scope,metric,origin,target,h,model,benchmark,forecast,baseline,actual,loss_difference,absolute_loss_difference,block
all_models_common,cumulative_log,2025-02,2025-03,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.04431880506590388,0.04431880506590388,-3.2874932827723256,0.0,0.0,fuel
all_models_common,cumulative_log,2025-03,2025-04,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-1.4665163984328815,-1.4665163984328815,-2.764331166825598,0.0,0.0,fuel
all_models_common,cumulative_log,2025-04,2025-05,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-1.0701755345796606,-1.0701755345796606,-1.916991610772017,0.0,0.0,fuel
all_models_common,cumulative_log,2025-05,2025-06,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.19025265300636984,-0.19025265300636984,1.0087201533400898,0.0,0.0,fuel
all_models_common,cumulative_log,2025-06,2025-07,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.8384647431382122,1.8384647431382122,1.7187216386258393,0.0,0.0,fuel
all_models_common,cumulative_log,2025-07,2025-08,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.10062100528076826,0.10062100528076826,-0.9009069942365968,0.0,0.0,fuel
all_models_common,cumulative_log,2025-08,2025-09,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.9877800474304123,-0.9877800474304123,-0.726615367662292,0.0,0.0,fuel
all_models_common,cumulative_log,2025-09,2025-10,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.1599484690907334,0.1599484690907334,-0.0911992767269462,0.0,0.0,fuel
all_models_common,cumulative_log,2025-10,2025-11,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.3217611352773269,-0.3217611352773269,1.6289952979268552,0.0,0.0,fuel
all_models_common,cumulative_log,2025-11,2025-12,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.289481461006979,1.289481461006979,-1.9030932310690831,0.0,0.0,fuel
all_models_common,cumulative_log,2025-12,2026-01,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-2.1602594300203437,-2.1602594300203437,-2.595141003301303,0.0,0.0,fuel
all_models_common,cumulative_log,2026-01,2026-02,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.18715014604100266,0.18715014604100266,1.027566257820408,0.0,0.0,fuel
all_models_common,cumulative_log,2026-02,2026-03,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.1356295256279611,0.1356295256279611,17.82861640758349,0.0,0.0,fuel
all_models_common,cumulative_log,2026-03,2026-04,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,10.693427548895178,10.693427548895178,6.9821972995737225,0.0,0.0,fuel
all_models_common,cumulative_log,2026-04,2026-05,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-2.962917872229705,-2.962917872229705,-0.6547858971131248,0.0,0.0,fuel
all_models_common,cumulative_log,2026-05,2026-06,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.22184176319237336,-0.22184176319237336,-8.528758156178483,0.0,0.0,fuel
all_models_common,cumulative_log,2026-06,2026-07,1,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-3.9839632544523234,-3.9839632544523234,3.4378385508128573,0.0,0.0,fuel
all_models_common,cumulative_log,2019-02,2019-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.1291520679971201,0.1291520679971201,1.1128086509407487,0.0,0.0,fuel
all_models_common,cumulative_log,2019-03,2019-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.7104750674654303,1.7104750674654303,3.8485262463064487,0.0,0.0,fuel
all_models_common,cumulative_log,2019-04,2019-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.7190422095050963,1.7190422095050963,2.5801717986474406,0.0,0.0,fuel
all_models_common,cumulative_log,2019-05,2019-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.156335799637434,1.156335799637434,-0.0943841504706313,0.0,0.0,fuel
all_models_common,cumulative_log,2019-06,2019-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.3433592823554061,-1.3433592823554061,-1.3308181202495128,0.0,0.0,fuel
all_models_common,cumulative_log,2019-07,2019-08,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.03702451707709649,0.03702451707709649,-0.4796172263493055,0.0,0.0,fuel
all_models_common,cumulative_log,2019-08,2019-09,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.40669000074816186,-0.40669000074816186,-0.4819286435948883,0.0,0.0,fuel
all_models_common,cumulative_log,2019-09,2019-10,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.13337004714519868,0.13337004714519868,0.09657171199587913,0.0,0.0,fuel
all_models_common,cumulative_log,2019-10,2019-11,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.4041642177121037,-0.4041642177121037,-0.5808341595746902,0.0,0.0,fuel
all_models_common,cumulative_log,2019-11,2019-12,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.17237646967750456,-0.17237646967750456,-0.4866189651172899,0.0,0.0,fuel
all_models_common,cumulative_log,2019-12,2020-01,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.13995031914125672,-0.13995031914125672,0.777457754713,0.0,0.0,fuel
all_models_common,cumulative_log,2020-01,2020-02,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.6922939949412091,-0.6922939949412091,-1.462727200917044,0.0,0.0,fuel
all_models_common,cumulative_log,2020-02,2020-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.8677539681402098,-0.8677539681402098,-5.762078814017555,0.0,0.0,fuel
all_models_common,cumulative_log,2020-03,2020-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-9.320226398696509,-9.320226398696509,-11.104201972273902,0.0,0.0,fuel
all_models_common,cumulative_log,2020-04,2020-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-4.320141123070951,-4.320141123070951,-3.5506688456909763,0.0,0.0,fuel
all_models_common,cumulative_log,2020-05,2020-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.4014334665011965,1.4014334665011965,3.084467535109835,0.0,0.0,fuel
all_models_common,cumulative_log,2020-06,2020-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.053153195476544,2.053153195476544,4.343539903177223,0.0,0.0,fuel
all_models_common,cumulative_log,2020-07,2020-08,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.781838728867951,0.781838728867951,0.44642931286853077,0.0,0.0,fuel
all_models_common,cumulative_log,2020-08,2020-09,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.2554438464044634,-0.2554438464044634,-0.7825640831390377,0.0,0.0,fuel
all_models_common,cumulative_log,2020-09,2020-10,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.3264971230546118,-0.3264971230546118,0.4479290804046041,0.0,0.0,fuel
all_models_common,cumulative_log,2020-10,2020-11,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.1200147813006874,0.1200147813006874,-0.33575856948459337,0.0,0.0,fuel
all_models_common,cumulative_log,2020-11,2020-12,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.006083498037279598,0.006083498037279598,0.8928630744301398,0.0,0.0,fuel
all_models_common,cumulative_log,2020-12,2021-01,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.20401167745721888,0.20401167745721888,0.33277900926747456,0.0,0.0,fuel
all_models_common,cumulative_log,2021-01,2021-02,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.6890126544071205,0.6890126544071205,1.6474837203505042,0.0,0.0,fuel
all_models_common,cumulative_log,2021-02,2021-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.1622219437717987,2.1622219437717987,5.715841383994862,0.0,0.0,fuel
all_models_common,cumulative_log,2021-03,2021-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.529098463495176,2.529098463495176,2.839947452169796,0.0,0.0,fuel
all_models_common,cumulative_log,2021-04,2021-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.2247929672286248,0.2247929672286248,1.2916225266546228,0.0,0.0,fuel
all_models_common,cumulative_log,2021-05,2021-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.70222902393114,0.70222902393114,1.5671231585366228,0.0,0.0,fuel
all_models_common,cumulative_log,2021-06,2021-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.8970782037665279,0.8970782037665279,2.8737609767356944,0.0,0.0,fuel
all_models_common,cumulative_log,2021-07,2021-08,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.8766536683918106,0.8766536683918106,0.9398565423638785,0.0,0.0,fuel
all_models_common,cumulative_log,2021-08,2021-09,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.0229721893186674,0.0229721893186674,0.3734831605653083,0.0,0.0,fuel
all_models_common,cumulative_log,2021-09,2021-10,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.47648079473982063,0.47648079473982063,5.6174187284804535,0.0,0.0,fuel
all_models_common,cumulative_log,2021-10,2021-11,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,3.994734713722837,3.994734713722837,4.311012365372841,0.0,0.0,fuel
all_models_common,cumulative_log,2021-11,2021-12,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.175941886683459,-0.175941886683459,-1.87399010505672,0.0,0.0,fuel
all_models_common,cumulative_log,2021-12,2022-01,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.2985224252812495,-1.2985224252812495,-0.5172425324987816,0.0,0.0,fuel
all_models_common,cumulative_log,2022-01,2022-02,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.8618447452253049,0.8618447452253049,3.8987988781002345,0.0,0.0,fuel
all_models_common,cumulative_log,2022-02,2022-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,3.6335042676845632,3.6335042676845632,19.635397854657807,0.0,0.0,fuel
all_models_common,cumulative_log,2022-03,2022-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.06958153752099186,-0.06958153752099186,-3.4042884443918937,0.0,0.0,fuel
all_models_common,cumulative_log,2022-04,2022-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.6285633478544946,-0.6285633478544946,3.267583023238574,0.0,0.0,fuel
all_models_common,cumulative_log,2022-05,2022-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.489924433745824,2.489924433745824,3.7588317645851475,0.0,0.0,fuel
all_models_common,cumulative_log,2022-06,2022-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.6595575119429475,1.6595575119429475,0.19743343037176078,0.0,0.0,fuel
all_models_common,cumulative_log,2022-07,2022-08,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-4.834546962983978,-4.834546962983978,-10.309848397346235,0.0,0.0,fuel
all_models_common,cumulative_log,2022-08,2022-09,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.3107972395163896,-1.3107972395163896,-4.0913106542549516,0.0,0.0,fuel
all_models_common,cumulative_log,2022-09,2022-10,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-2.387505840042769,-2.387505840042769,4.745145166601117,0.0,0.0,fuel
all_models_common,cumulative_log,2022-10,2022-11,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.693608962032774,2.693608962032774,-1.7531493574422963,0.0,0.0,fuel
all_models_common,cumulative_log,2022-11,2022-12,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-4.129686027877658,-4.129686027877658,-11.135568821542545,0.0,0.0,fuel
all_models_common,cumulative_log,2022-12,2023-01,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-2.057409036149528,-2.057409036149528,-1.7449549521527496,0.0,0.0,fuel
all_models_common,cumulative_log,2023-01,2023-02,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.0334139763431347,2.0334139763431347,1.249495639684423,0.0,0.0,fuel
all_models_common,cumulative_log,2023-02,2023-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.8084501089084813,-0.8084501089084813,-1.8379798937089533,0.0,0.0,fuel
all_models_common,cumulative_log,2023-03,2023-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.9683675801875622,-0.9683675801875622,-0.676821534613874,0.0,0.0,fuel
all_models_common,cumulative_log,2023-04,2023-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.8063262827365523,-1.8063262827365523,-3.9832105448403694,0.0,0.0,fuel
all_models_common,cumulative_log,2023-05,2023-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.0629224395037518,-1.0629224395037518,0.5286355923148025,0.0,0.0,fuel
all_models_common,cumulative_log,2023-06,2023-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.3790752275701879,1.3790752275701879,1.7422043446664415,0.0,0.0,fuel
all_models_common,cumulative_log,2023-07,2023-08,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.5631750150708625,1.5631750150708625,7.404628754709601,0.0,0.0,fuel
all_models_common,cumulative_log,2023-08,2023-09,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.860739355902759,0.860739355902759,2.7680691800578856,0.0,0.0,fuel
all_models_common,cumulative_log,2023-09,2023-10,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.4934040045280914,1.4934040045280914,-0.15612805669524646,0.0,0.0,fuel
all_models_common,cumulative_log,2023-10,2023-11,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.6627801539448508,-1.6627801539448508,-3.4170984521174925,0.0,0.0,fuel
all_models_common,cumulative_log,2023-11,2023-12,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.9431361186760265,-1.9431361186760265,-4.802247185511695,0.0,0.0,fuel
all_models_common,cumulative_log,2023-12,2024-01,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.1447015495345674,-1.1447015495345674,-0.5102051883895511,0.0,0.0,fuel
all_models_common,cumulative_log,2024-01,2024-02,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.4149575373890544,2.4149575373890544,4.174228703369689,0.0,0.0,fuel
all_models_common,cumulative_log,2024-02,2024-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.3016054184973218,1.3016054184973218,1.6220955823538707,0.0,0.0,fuel
all_models_common,cumulative_log,2024-03,2024-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.008773256190245,1.008773256190245,2.698576452182822,0.0,0.0,fuel
all_models_common,cumulative_log,2024-04,2024-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.6837543375705837,0.6837543375705837,-1.8175134839673215,0.0,0.0,fuel
all_models_common,cumulative_log,2024-05,2024-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-2.5894195007277774,-2.5894195007277774,-3.8200500095334573,0.0,0.0,fuel
all_models_common,cumulative_log,2024-06,2024-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.0808442151136832,1.0808442151136832,1.3168914589640732,0.0,0.0,fuel
all_models_common,cumulative_log,2024-07,2024-08,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.6859198747493854,-0.6859198747493854,-2.232420117659531,0.0,0.0,fuel
all_models_common,cumulative_log,2024-08,2024-09,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-2.0692849520325027,-2.0692849520325027,-4.971031982430079,0.0,0.0,fuel
all_models_common,cumulative_log,2024-09,2024-10,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.7238175874460613,-1.7238175874460613,-0.3521130398578825,0.0,0.0,fuel
all_models_common,cumulative_log,2024-10,2024-11,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.7913304081101027,0.7913304081101027,0.7905179507113247,0.0,0.0,fuel
all_models_common,cumulative_log,2024-11,2024-12,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.2535651192555177,1.2535651192555177,0.43649130847009654,0.0,0.0,fuel
all_models_common,cumulative_log,2024-12,2025-01,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.04387369821615411,0.04387369821615411,1.7271586508660717,0.0,0.0,fuel
all_models_common,cumulative_log,2025-01,2025-02,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.5078119456421297,1.5078119456421297,0.597526319008702,0.0,0.0,fuel
all_models_common,cumulative_log,2025-02,2025-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.04431880506590388,0.04431880506590388,-3.2874932827723256,0.0,0.0,fuel
all_models_common,cumulative_log,2025-03,2025-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.4665163984328815,-1.4665163984328815,-2.764331166825598,0.0,0.0,fuel
all_models_common,cumulative_log,2025-04,2025-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.0701755345796606,-1.0701755345796606,-1.916991610772017,0.0,0.0,fuel
all_models_common,cumulative_log,2025-05,2025-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.19025265300636984,-0.19025265300636984,1.0087201533400898,0.0,0.0,fuel
all_models_common,cumulative_log,2025-06,2025-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.8384647431382122,1.8384647431382122,1.7187216386258393,0.0,0.0,fuel
all_models_common,cumulative_log,2025-07,2025-08,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.10062100528076826,0.10062100528076826,-0.9009069942365968,0.0,0.0,fuel
all_models_common,cumulative_log,2025-08,2025-09,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.9877800474304123,-0.9877800474304123,-0.726615367662292,0.0,0.0,fuel
all_models_common,cumulative_log,2025-09,2025-10,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.1599484690907334,0.1599484690907334,-0.0911992767269462,0.0,0.0,fuel
all_models_common,cumulative_log,2025-10,2025-11,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.3217611352773269,-0.3217611352773269,1.6289952979268552,0.0,0.0,fuel
all_models_common,cumulative_log,2025-11,2025-12,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.289481461006979,1.289481461006979,-1.9030932310690831,0.0,0.0,fuel
all_models_common,cumulative_log,2025-12,2026-01,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-2.1602594300203437,-2.1602594300203437,-2.595141003301303,0.0,0.0,fuel
all_models_common,cumulative_log,2026-01,2026-02,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.18715014604100266,0.18715014604100266,1.027566257820408,0.0,0.0,fuel
all_models_common,cumulative_log,2026-02,2026-03,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.1356295256279611,0.1356295256279611,17.82861640758349,0.0,0.0,fuel
all_models_common,cumulative_log,2026-03,2026-04,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,10.693427548895178,10.693427548895178,6.9821972995737225,0.0,0.0,fuel
all_models_common,cumulative_log,2026-04,2026-05,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-2.962917872229705,-2.962917872229705,-0.6547858971131248,0.0,0.0,fuel
all_models_common,cumulative_log,2026-05,2026-06,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.22184176319237336,-0.22184176319237336,-8.528758156178483,0.0,0.0,fuel
all_models_common,cumulative_log,2026-06,2026-07,1,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-3.9839632544523234,-3.9839632544523234,3.4378385508128573,0.0,0.0,fuel
all_models_common,cumulative_log,2019-02,2019-03,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.1291520679971201,0.1291520679971201,1.1128086509407487,0.0,0.0,fuel
all_models_common,cumulative_log,2019-03,2019-04,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,1.7104750674654303,1.7104750674654303,3.8485262463064487,0.0,0.0,fuel
all_models_common,cumulative_log,2019-04,2019-05,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,1.7190422095050963,1.7190422095050963,2.5801717986474406,0.0,0.0,fuel
all_models_common,cumulative_log,2019-05,2019-06,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,1.156335799637434,1.156335799637434,-0.0943841504706313,0.0,0.0,fuel
all_models_common,cumulative_log,2019-06,2019-07,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-1.3433592823554061,-1.3433592823554061,-1.3308181202495128,0.0,0.0,fuel
all_models_common,cumulative_log,2019-07,2019-08,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.03702451707709649,0.03702451707709649,-0.4796172263493055,0.0,0.0,fuel
all_models_common,cumulative_log,2019-08,2019-09,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.40669000074816186,-0.40669000074816186,-0.4819286435948883,0.0,0.0,fuel
all_models_common,cumulative_log,2019-09,2019-10,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.13337004714519868,0.13337004714519868,0.09657171199587913,0.0,0.0,fuel
all_models_common,cumulative_log,2019-10,2019-11,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.4041642177121037,-0.4041642177121037,-0.5808341595746902,0.0,0.0,fuel
all_models_common,cumulative_log,2019-11,2019-12,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.17237646967750456,-0.17237646967750456,-0.4866189651172899,0.0,0.0,fuel
all_models_common,cumulative_log,2019-12,2020-01,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.13995031914125672,-0.13995031914125672,0.777457754713,0.0,0.0,fuel
all_models_common,cumulative_log,2020-01,2020-02,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.6922939949412091,-0.6922939949412091,-1.462727200917044,0.0,0.0,fuel
all_models_common,cumulative_log,2020-02,2020-03,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.8677539681402098,-0.8677539681402098,-5.762078814017555,0.0,0.0,fuel
all_models_common,cumulative_log,2020-03,2020-04,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-9.320226398696509,-9.320226398696509,-11.104201972273902,0.0,0.0,fuel
all_models_common,cumulative_log,2020-04,2020-05,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-4.320141123070951,-4.320141123070951,-3.5506688456909763,0.0,0.0,fuel
all_models_common,cumulative_log,2020-05,2020-06,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,1.4014334665011965,1.4014334665011965,3.084467535109835,0.0,0.0,fuel
all_models_common,cumulative_log,2020-06,2020-07,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,2.053153195476544,2.053153195476544,4.343539903177223,0.0,0.0,fuel
all_models_common,cumulative_log,2020-07,2020-08,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.781838728867951,0.781838728867951,0.44642931286853077,0.0,0.0,fuel
all_models_common,cumulative_log,2020-08,2020-09,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.2554438464044634,-0.2554438464044634,-0.7825640831390377,0.0,0.0,fuel
all_models_common,cumulative_log,2020-09,2020-10,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,-0.3264971230546118,-0.3264971230546118,0.4479290804046041,0.0,0.0,fuel
all_models_common,cumulative_log,2020-10,2020-11,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.1200147813006874,0.1200147813006874,-0.33575856948459337,0.0,0.0,fuel
all_models_common,cumulative_log,2020-11,2020-12,1,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.006083498037279598,0.006083498037279598,0.8928630744301398,0.0,0.0,fuel
